"strap_number","term","estimate","std_error","statistic","p_value"
33,"(Intercept)",8.04194431636521,0.221128861843477,36.3676828493677,6.37433623742377e-123
33,"tmin",1.01781921279165,0.0162101757711622,62.7889066201454,1.06773654759049e-196
33,"prcp",-0.00169290689607336,0.00205437808215364,-0.824048363239278,0.410454672940486
34,"(Intercept)",7.79339564286501,0.237618903325918,32.7978773312307,1.87553967220756e-110
34,"tmin",1.0216675242516,0.0171882833609294,59.4397650305177,7.69160333159261e-189
34,"prcp",-0.000891460331675793,0.00187598193655869,-0.47519664998006,0.63493339887381
35,"(Intercept)",8.31037634861376,0.225542083853758,36.8462337787135,1.53152959261685e-124
35,"tmin",0.997652067257178,0.0164685175905274,60.5793485523568,1.48734433174031e-191
35,"prcp",-0.00261903365492436,0.0024177981155724,-1.08323091082579,0.279426913189726
36,"(Intercept)",8.33210288677313,0.234246205233532,35.5698521496493,3.39885494923972e-120
36,"tmin",0.997858628661503,0.0164636702435322,60.609731238605,1.26077502841875e-191
36,"prcp",-0.00240963876572952,0.00227303266148614,-1.06009861035347,0.289806529711945
37,"(Intercept)",7.88722475804687,0.241302069965006,32.6861048443997,4.72833466619247e-110
37,"tmin",1.02243931671244,0.0164999426444383,61.96623459519,8.43176749546697e-195
37,"prcp",0.00203604889741644,0.00211170909922759,0.964171105840846,0.335603784113746
38,"(Intercept)",7.93227343747767,0.256723432010589,30.89812790112,1.55281163964148e-103
38,"tmin",1.01133522240219,0.0186688795745392,54.1722505822718,1.00664403493302e-175
38,"prcp",0.00476527546846427,0.00230559824747711,2.06682819683726,0.0394608972707727
39,"(Intercept)",8.20856379179108,0.236363517925357,34.7285565210758,2.77906118940698e-117
39,"tmin",1.00100387613549,0.0165887876155167,60.3421961469432,5.41578191380065e-191
39,"prcp",-0.00187542732766016,0.00213255541183144,-0.879427243604207,0.379753061911937
40,"(Intercept)",8.00748533422047,0.2299138168439,34.8282040816066,1.2500311676332e-117
40,"tmin",1.02816220196102,0.0167448023117062,61.401871626889,1.73661322671189e-193
40,"prcp",0.00297485469985407,0.00212310621103815,1.40118034810865,0.162016845393683
41,"(Intercept)",7.9894517582952,0.222844897267005,35.8520740491649,3.654488640739e-121
41,"tmin",1.02136190886333,0.0152778933471635,66.8522737824297,8.93230833642544e-206
41,"prcp",-0.00663705016046677,0.0018219460240528,-3.64283577715606,0.000309026915803883
42,"(Intercept)",7.86270366037014,0.231262850617257,33.998991361492,1.00157938388897e-114
42,"tmin",1.02664953825084,0.0164982360342513,62.2278367286935,2.09069118766834e-195
42,"prcp",0.00111334481470981,0.00211102550963005,0.527395244458661,0.598242216768795
43,"(Intercept)",7.88971060608435,0.212657584446935,37.1005371221692,2.13585792637545e-125
43,"tmin",1.01789828281147,0.0157504277846482,64.6267070792583,7.30167641657386e-201
43,"prcp",0.00040506470879204,0.00203445346348319,0.199102469563756,0.842294370718303
44,"(Intercept)",8.03914994823723,0.237720501542293,33.8176551710117,4.37192807044642e-114
44,"tmin",1.03631711568283,0.0174332322657862,59.4449210498197,7.47556288420683e-189
44,"prcp",-0.00650076956007064,0.00218681464534161,-2.97271173572881,0.00314936760650068
45,"(Intercept)",7.85262464800489,0.22393789415513,35.0660823958855,1.86548035930425e-118
45,"tmin",1.02893885410564,0.0156528014100235,65.735124796686,2.50751952203855e-203
45,"prcp",0.000914781679459798,0.00241821125188093,0.378288571252103,0.705437970800981
46,"(Intercept)",8.45937057240213,0.234889950070341,36.0141869410285,1.01961202253536e-121
46,"tmin",0.984821038073091,0.0160877433889124,61.2156108079039,4.736855618353e-193
46,"prcp",-0.00561805385262282,0.00211439286166542,-2.65705297935868,0.00823181774896167
47,"(Intercept)",7.91629071955076,0.237011015705109,33.4005180982822,1.31724429128168e-112
47,"tmin",1.00919797503138,0.0172011955319395,58.6702228433766,5.52793506153655e-187
47,"prcp",-0.000867311391742814,0.00210629459368067,-0.411771171205079,0.680750854360208
48,"(Intercept)",7.98298162090395,0.24940301530873,32.0083604884328,1.33146299380927e-107
48,"tmin",1.00759433313803,0.0175949213935014,57.266202593561,1.51766701123374e-183
48,"prcp",0.00167440547055947,0.00228685926046556,0.732185622222589,0.464529044461825
49,"(Intercept)",7.67176794209185,0.255391654676529,30.0392272089261,2.41546316144369e-100
49,"tmin",0.99388809706621,0.0170871250853034,58.1659051539951,9.33217691787175e-186
49,"prcp",0.0107130613285122,0.00197922837330077,5.41274643847486,1.13203797346855e-07
50,"(Intercept)",8.33357081391705,0.217946276425646,38.2368120740071,3.53562308954736e-129
50,"tmin",1.02848553744698,0.0158587676144794,64.8528033482215,2.27981776875754e-201
50,"prcp",-0.00768772890304651,0.00193472004323094,-3.97356141005712,8.54690448919245e-05
51,"(Intercept)",7.74210606482046,0.215760999790156,35.8827873079483,2.86870269768508e-121
51,"tmin",1.02528448777474,0.0151425731909376,67.708735816997,1.25151542394858e-207
51,"prcp",-0.00396458988447463,0.0020267541962284,-1.95612763099362,0.0512187913945633
52,"(Intercept)",7.72533911773522,0.230073495522203,33.5777013349619,3.09236527245316e-113
52,"tmin",1.03689541436118,0.0157128871637784,65.9901266745837,6.87554285196661e-204
52,"prcp",-0.00165776943210712,0.00194996533501136,-0.850153283415912,0.395801801526794
53,"(Intercept)",8.2676635303327,0.233758417987591,35.3684098374228,1.67975964512951e-119
53,"tmin",1.01983195693117,0.0176195525177882,57.880695659074,4.655242559491e-185
53,"prcp",-0.0114756003538891,0.0025381834456265,-4.5211863522562,8.34336786199692e-06
54,"(Intercept)",7.87603890621925,0.228391911196987,34.4847541444942,1.9728672162873e-116
54,"tmin",1.031147651574,0.01610958022724,64.0083501263684,1.79316539571133e-199
54,"prcp",-0.00101630104479845,0.00202316750376207,-0.502331637350165,0.615739681803057
55,"(Intercept)",7.81864479677123,0.199802435744394,39.1318792868651,4.14430938811054e-132
55,"tmin",1.04290213229959,0.0134268839868745,77.6726851381957,8.005972683122e-228
55,"prcp",-0.00668525592905991,0.00199641817775592,-3.34862505438339,0.00089749785993226
56,"(Intercept)",7.79372702337943,0.230286366661335,33.8436318935071,3.53902687505186e-114
56,"tmin",1.01715951785155,0.0163776505357372,62.1065589128327,3.98835936722223e-195
56,"prcp",-0.00170947816841493,0.00213444831112474,-0.800899304754831,0.423715275445124
57,"(Intercept)",8.02141072115636,0.204581310493898,39.2089125922165,2.32878969985351e-132
57,"tmin",1.01012203315524,0.0146270030419535,69.0587149163765,1.64491483807928e-210
57,"prcp",-0.00826361344123803,0.00238909479961196,-3.45888888234164,0.000607041329539192
58,"(Intercept)",8.33019086827103,0.237852746544835,35.0224707903502,2.6425352116845e-118
58,"tmin",0.998025951971658,0.0164964021343012,60.4996134215504,2.29568780114695e-191
58,"prcp",-0.00260505301637859,0.00202066768556112,-1.28920407595631,0.198150305748085
59,"(Intercept)",7.90889473173257,0.228944543443298,34.5450239293051,1.21443688193684e-116
59,"tmin",1.0081443052367,0.0157559998647477,63.9847876295245,2.02682546505342e-199
59,"prcp",-0.00135248383369794,0.00224164315797777,-0.603344840540117,0.546657147579306
60,"(Intercept)",8.10482462255614,0.221567657796782,36.5794570523003,1.21992705479608e-123
60,"tmin",1.00895748973908,0.0158262823409158,63.7520213531525,6.8109250568145e-199
60,"prcp",-0.00297171042518616,0.00193063200586087,-1.53924228758503,0.124618776392345
61,"(Intercept)",7.7660309632713,0.193826004530504,40.0670229058408,3.97371582498643e-135
61,"tmin",1.02954622349408,0.0135914966470511,75.7492901797138,4.14597671154623e-224
61,"prcp",-0.00541168990917244,0.00219810808791812,-2.46197625081211,0.0142827423436665
62,"(Intercept)",8.04348035901218,0.243710615287374,33.0042265476521,3.41612784488099e-111
62,"tmin",1.01135025915349,0.0170139707617782,59.4423414330465,7.58287918035117e-189
62,"prcp",-0.00225785381483852,0.00221708047014334,-1.01839055697088,0.309172516560926
63,"(Intercept)",8.17265722062522,0.220128946868292,37.1266811425537,1.74505959535296e-125
63,"tmin",1.0148158550497,0.0153328391787805,66.1857757207894,2.55510341027269e-204
63,"prcp",-0.00655008297450392,0.00225615917270961,-2.90320073766665,0.00392007634447303
64,"(Intercept)",8.1108584576748,0.186241366775974,43.5502520094324,5.5013905029513e-146
64,"tmin",1.02424937243507,0.0133488840453584,76.7292133900295,5.18841367653532e-226
64,"prcp",-0.00806370846823492,0.00162467407954834,-4.96327760117686,1.06914769335678e-06
65,"(Intercept)",8.01805377563295,0.236350196268738,33.9244642154481,1.83441063085928e-114
65,"tmin",1.02212503272072,0.0170042914821377,60.1098277922615,1.92905787801503e-190
65,"prcp",-0.00234464336583455,0.00218037393769218,-1.07534002553536,0.282938707106144
66,"(Intercept)",7.54536189839853,0.21657966386096,34.8387367672826,1.14888611327897e-117
66,"tmin",1.04178389249044,0.0150833780319856,69.0683406781457,1.56954220212817e-210
66,"prcp",-0.00178789482851554,0.00208324392244759,-0.858226350380978,0.391335364323125
67,"(Intercept)",8.2234534435353,0.221207923376889,37.1752210228219,1.19940008466543e-125
67,"tmin",1.0149964035308,0.0156025046420503,65.0534274346748,8.1390030577437e-202
67,"prcp",-0.00476101289933785,0.00226119551619823,-2.10552907310845,0.0359336509531784
68,"(Intercept)",7.84404666616092,0.230134378240714,34.0846366636986,5.00081079816084e-115
68,"tmin",1.01735746589558,0.0162087465842489,62.7659554431071,1.20536625992805e-196
68,"prcp",0.00505027281915566,0.00192719718210154,2.6205272953173,0.00914921417158766
69,"(Intercept)",7.81564906251588,0.206760740018081,37.8004502297312,9.82875662210519e-128
69,"tmin",1.02330174918744,0.0150266452263801,68.0991487967638,1.81613865595778e-208
69,"prcp",-0.00418742337822264,0.00202590782749472,-2.06693676849105,0.0394506032203348
70,"(Intercept)",8.19368878094571,0.232318165783088,35.2692556491516,3.69496118265037e-119
70,"tmin",1.02505394477971,0.0167013203532879,61.3756231900502,2.00008964399038e-193
70,"prcp",0.0033545333001468,0.0021365577906891,1.57006438803832,0.117273762379181
71,"(Intercept)",8.3052587843766,0.23349944974326,35.568643924037,3.43153259375517e-120
71,"tmin",1.02148110267139,0.0162203441152946,62.97530406326,3.9941181772881e-197
71,"prcp",-0.00880542118246928,0.00206713481586811,-4.25972274032422,2.61252757166543e-05
72,"(Intercept)",7.98599412236946,0.234235165975365,34.0939162107254,4.63854283974092e-115
72,"tmin",1.01411588681279,0.0162674927752377,62.3400238023445,1.15137029154754e-195
72,"prcp",-0.00339182661654847,0.00204845935223913,-1.65579395697597,0.0986301091204712
73,"(Intercept)",7.83184141275422,0.24235623251714,32.3154116211983,1.02666786224903e-108
73,"tmin",1.03885779825497,0.0173022847161716,60.0416543419841,2.80241528584015e-190
73,"prcp",-0.00407366974388561,0.00202144874092032,-2.01522287526863,0.0446200348377301
74,"(Intercept)",7.94554775596705,0.216769931871636,36.6542891228666,6.81018272506042e-124
74,"tmin",1.02070837904076,0.015273552322912,66.828486095509,1.00631113742387e-205
74,"prcp",-0.00595951459012799,0.00201292680713978,-2.96062160282719,0.00327256463399459
75,"(Intercept)",7.71190247978268,0.236156579697775,32.6558865717487,6.07288378072978e-110
75,"tmin",1.01694056772627,0.0161845231237444,62.8341385131274,8.40890265790387e-197
75,"prcp",0.0054413063366846,0.00211384814188508,2.5741235753256,0.0104463538834888
76,"(Intercept)",7.98520450668627,0.227061722585595,35.1675501082138,8.30487656369574e-119
76,"tmin",1.02072607373379,0.0156801083123234,65.0968764630008,6.513983343927e-202
76,"prcp",-0.00438619799379738,0.00224179079031643,-1.95655991305873,0.0511676935316755
77,"(Intercept)",8.12496354455615,0.214789635770039,37.8275400273736,7.99026848532999e-128
77,"tmin",1.01438500791635,0.0161371314009118,62.8603053860634,7.32423727523843e-197
77,"prcp",-0.00174425817965183,0.00206154437940072,-0.846092956853482,0.39805982340935
78,"(Intercept)",7.97312585578492,0.23319391710936,34.1909684206977,2.11393783383259e-115
78,"tmin",1.02564513987929,0.0164021036277474,62.5313169064616,4.17206490050511e-196
78,"prcp",0.00305364672668801,0.00216615387192957,1.40970905449477,0.159484147179492
79,"(Intercept)",7.68389709184429,0.261377400803258,29.3977102390273,6.20564305915651e-98
79,"tmin",1.02150053189746,0.0179783093527119,56.8184978830265,1.95841522077609e-182
79,"prcp",0.00584309985906974,0.00224127554856757,2.60704216525458,0.00951042220622085
80,"(Intercept)",8.23210110647931,0.209334190325274,39.3251627633682,9.77122389700409e-133
80,"tmin",1.02123357776189,0.0141318619834149,72.2646158701804,3.65956745305146e-217
80,"prcp",-0.00757553435510151,0.00201116199407194,-3.76674498495447,0.000192980540358196
81,"(Intercept)",8.1474798119635,0.252548110017693,32.2610999202991,1.61401443784043e-108
81,"tmin",0.981447067939974,0.0172105799696077,57.0257986467115,5.98048771703476e-183
81,"prcp",0.00375009627323689,0.00237561434580401,1.57857957031645,0.115305915898222
82,"(Intercept)",8.08759897204126,0.214573186047529,37.6915639881016,2.26144316043128e-127
82,"tmin",1.01181759564519,0.0150665576016525,67.1565212437253,1.95081397387444e-206
82,"prcp",-0.00471958463232607,0.00176479319072257,-2.6742989813972,0.00782810067759805
83,"(Intercept)",7.96575626250501,0.20874957218048,38.1593896423318,6.36722766660253e-129
83,"tmin",1.0324000804167,0.0151381329472503,68.1986400842271,1.11219394716322e-208
83,"prcp",-0.00758655824126984,0.00192778236757204,-3.93538107251432,9.96021807155443e-05
84,"(Intercept)",7.96014197692941,0.206288059147787,38.5875072450349,2.48384032852122e-130
84,"tmin",1.04240846787569,0.0150735379118193,69.1548642378329,1.02985918500974e-210
84,"prcp",-0.00628500619626469,0.00187450274644967,-3.35289249811373,0.000884187678456433
85,"(Intercept)",8.19117286352152,0.220331584239953,37.1765713562014,1.18695876212749e-125
85,"tmin",1.00997167346875,0.0152317070252618,66.3071887998968,1.38410679435235e-204
85,"prcp",-0.00970981300293473,0.00192776000503423,-5.03683704277407,7.48300310583644e-07
86,"(Intercept)",7.95012667309404,0.226931753569744,35.0331169967832,2.42713482473792e-118
86,"tmin",1.02117719135999,0.0160284066892857,63.7104617542929,8.45980551948525e-199
86,"prcp",0.000122617824517055,0.00225648736875662,0.0543401333483292,0.956694151469216
87,"(Intercept)",7.94292856358656,0.24447532926949,32.4896936935134,2.41009812078903e-109
87,"tmin",1.00173871747456,0.0171630808557208,58.3659032953082,3.0352679952143e-186
87,"prcp",0.0046751657124102,0.00222548216781528,2.10074283228237,0.0363547050994479
88,"(Intercept)",8.16877160043217,0.208421649922662,39.1934887928549,2.61352059884817e-132
88,"tmin",1.02328324274627,0.0143828949823499,71.1458467855044,7.16935770458366e-215
88,"prcp",-0.00867006639682225,0.00236769807639792,-3.66181249342922,0.000287767909777741
89,"(Intercept)",7.98858469851165,0.243795011389075,32.7676298747663,2.40842782822778e-110
89,"tmin",1.00879853837111,0.0169152417050439,59.6384347301584,2.56978840887142e-189
89,"prcp",-0.000307048029146452,0.00243213000974883,-0.126246552575601,0.899606850752288
90,"(Intercept)",7.79763255739462,0.229923472020975,33.914034477886,1.99664061711093e-114
90,"tmin",1.01983374584655,0.0162613496018278,62.7151971280365,1.57625477462921e-196
90,"prcp",-0.00176548940066328,0.00223044464559887,-0.791541455264065,0.429146426776521
91,"(Intercept)",8.28016972463624,0.223618374732991,37.028127650615,3.73964631602731e-125
91,"tmin",0.987675368656496,0.0155630994632576,63.4626393661666,3.08941959940548e-198
91,"prcp",-0.00228566446883067,0.00246972283036734,-0.925474081838854,0.355335898005102
92,"(Intercept)",7.72846328705869,0.226684111945588,34.0935375696457,4.65279680482146e-115
92,"tmin",1.02362241907125,0.0160946345388355,63.6002275541767,1.50434609182295e-198
92,"prcp",0.00123972962056779,0.00226995687784356,0.546146771627453,0.585301473057924
93,"(Intercept)",8.48108327676665,0.256653431917449,33.0448855228811,2.44387502841748e-111
93,"tmin",0.965404959370009,0.0173970392761505,55.4924860515478,4.19858339615897e-179
93,"prcp",0.00594722451797057,0.00232186810298884,2.56139636455446,0.0108297216611436
94,"(Intercept)",7.85837322126815,0.204519633253273,38.4235640181132,8.58011273125859e-130
94,"tmin",1.03815451845978,0.0152620497599799,68.0219587005947,2.65805280167625e-208
94,"prcp",-0.0070787953939489,0.00183283163508127,-3.86221803381031,0.000133092576175044
95,"(Intercept)",8.04839546769491,0.248753257625739,32.3549349444264,7.38842496494585e-109
95,"tmin",1.00959315213427,0.0179602317025663,56.2127019770027,6.39777791136954e-181
95,"prcp",0.000554117011031206,0.00176398538348715,0.314127892565524,0.753604855546242
96,"(Intercept)",8.38095595006832,0.22934867438293,36.542421588516,1.62833658515429e-123
96,"tmin",0.986226072170977,0.016288261165646,60.5482722889448,1.76138577143692e-191
96,"prcp",-0.000817500056158807,0.00197344755015905,-0.414249700273474,0.678936592268826
97,"(Intercept)",8.41058858330156,0.219507343598078,38.315750377361,1.94223188624687e-129
97,"tmin",0.982045905798548,0.015445240985868,63.5824268910464,1.65101037876448e-198
97,"prcp",0.000392300451657305,0.00203876100897035,0.192421009589266,0.847520336012273
98,"(Intercept)",8.21948072698915,0.230441648472254,35.6683819156883,1.55854643714798e-120
98,"tmin",1.01295435843155,0.0160643298026387,63.0561231546157,2.6096884633311e-197
98,"prcp",-0.00407820590745432,0.00211655168460889,-1.92681612129303,0.0547850068614743
99,"(Intercept)",8.01410013996797,0.230623453238512,34.7497187620366,2.34512101341797e-117
99,"tmin",1.00134164588517,0.0158348972843577,63.236384038584,1.01168383523181e-197
99,"prcp",-0.00300595569362793,0.0022202812452815,-1.35386257935391,0.176624844066129
100,"(Intercept)",7.85630013723276,0.209008784697962,37.5883728934451,4.98792111573145e-127
100,"tmin",1.02589972020205,0.0145786550177489,70.3699839905028,2.90694470219785e-213
100,"prcp",-0.00532092865885121,0.00172945439184345,-3.07665162142817,0.00225275781836251
101,"(Intercept)",8.10954685434323,0.232396547245099,34.8952983616853,7.30463342438393e-118
101,"tmin",1.03006013448715,0.0160611367067926,64.1337007019876,9.35185069243601e-200
101,"prcp",-0.00371372899149928,0.00202488856904759,-1.83404116565587,0.067468588358485
102,"(Intercept)",8.38605095107882,0.229036279101887,36.6145092120898,9.28339342767137e-124
102,"tmin",1.00840094455844,0.0157611921543999,63.979991784881,2.07800088572619e-199
102,"prcp",-0.00832730012589379,0.00169507360282055,-4.91264810686535,1.36341550718425e-06
103,"(Intercept)",8.2470874556247,0.268951826013672,30.6638091209891,1.14278530316007e-102
103,"tmin",0.981586143177395,0.0182772278691982,53.7054169375226,1.63455117844698e-174
103,"prcp",0.00268901517678679,0.00198139754077648,1.35713057145161,0.175585280590508
104,"(Intercept)",7.85824121947169,0.201564319838106,38.9862711107964,1.23436584987303e-131
104,"tmin",1.03000596954231,0.0140357091417235,73.3846761244465,1.99286432813066e-219
104,"prcp",-0.00594278643784004,0.00225553343280371,-2.63475874549682,0.00878139721639496
105,"(Intercept)",8.40964562667903,0.235348052353121,35.7328031508883,9.36717024668774e-121
105,"tmin",0.991262764306216,0.0169087412195341,58.6242790895068,7.14541856821732e-187
105,"prcp",-0.00481075559014779,0.00217012321235871,-2.21681218962631,0.0272568235248927
106,"(Intercept)",8.23664267610036,0.211534819153563,38.9375267346459,1.77976758508843e-131
106,"tmin",1.00573402710708,0.0149860458258245,67.1113673877842,2.44409034766307e-206
106,"prcp",-0.00698182235068849,0.00172868590104624,-4.03880331670601,6.56190223999978e-05
107,"(Intercept)",8.09047474772972,0.203218240180356,39.8117547940058,2.62224350633011e-134
107,"tmin",1.03113293094875,0.0144685497843356,71.2671930717688,4.03058334623094e-215
107,"prcp",-0.00696302032740484,0.00202475097763192,-3.43895145839048,0.000652010552994026
108,"(Intercept)",7.75879769757138,0.217232934746747,35.716488876867,1.06557096574109e-120
108,"tmin",1.04110089008151,0.0151031843300817,68.9325421267556,3.04355468901386e-210
108,"prcp",-0.00283616960406237,0.00188857057348747,-1.50175463065966,0.134032243195018
109,"(Intercept)",7.7250123268385,0.201248762631973,38.3853904282897,1.14564690337438e-129
109,"tmin",1.04428056555978,0.0136530756809428,76.486836370314,1.52623224450061e-225
109,"prcp",-0.00810768364765393,0.0017715085758149,-4.57671148666292,6.50102589468015e-06
110,"(Intercept)",8.08490999234707,0.210902813590426,38.3347659270587,1.68142745939593e-129
110,"tmin",1.01888949421038,0.014828241524423,68.7127662799535,8.90999619502117e-210
110,"prcp",-0.00497056358126567,0.00201979566916417,-2.46092397223656,0.0143239917043086
111,"(Intercept)",8.10419244024058,0.222504347948752,36.4226250630715,4.14861030297334e-123
111,"tmin",1.02652491676992,0.0148884057019092,68.9479409228007,2.82321208858523e-210
111,"prcp",-0.0068297034508406,0.00197321041598538,-3.46121396659564,0.000601990061470947
112,"(Intercept)",8.13956836459359,0.196696634555606,41.381330102486,2.70294155441559e-139
112,"tmin",1.02204406522461,0.014187599691342,72.037842021178,1.06052887675567e-216
112,"prcp",-0.00705593933057671,0.00192142514670244,-3.67224262817949,0.000276677143051076
113,"(Intercept)",7.72256363635034,0.209027070331966,36.9452799777836,7.10389316707168e-125
113,"tmin",1.02005067458495,0.0144041419678785,70.8164829852191,3.43728323853642e-214
113,"prcp",-0.00213294380378881,0.00183743422015767,-1.16082729949689,0.246477059120233
114,"(Intercept)",7.8230571277347,0.210238597068348,37.2103754344948,9.14329089215999e-126
114,"tmin",1.03195143621731,0.0152556105336387,67.6440601273776,1.72466671658713e-207
114,"prcp",-0.00406585675272514,0.00206262545536863,-1.97120458401329,0.0494617733967136
115,"(Intercept)",7.97222636590023,0.24429286477953,32.6338895452188,7.28691162554844e-110
115,"tmin",1.00890413744925,0.017632731836673,57.2176873552238,2.00079799104473e-183
115,"prcp",0.00565153332836907,0.0023861149252196,2.36850843546396,0.0183844939661523
116,"(Intercept)",7.57960881811307,0.199538558563084,37.9856849357604,2.38942387083895e-128
116,"tmin",1.06049836935657,0.0137090189695573,77.3577140502572,3.20650504125754e-227
116,"prcp",-0.00775428751476205,0.00152436069814612,-5.086911204279,5.85521522456765e-07
117,"(Intercept)",8.12333623870975,0.193435937526411,41.9949692005945,3.27724664398105e-141
117,"tmin",1.03739163217776,0.0138945427808304,74.6618041731455,5.68367845550706e-222
117,"prcp",-0.00803003754989742,0.00181625799279359,-4.4211987403543,1.29942870486237e-05
118,"(Intercept)",8.11313690434145,0.25605526261117,31.6851011832613,2.00226428524571e-106
118,"tmin",1.01092828682402,0.0178003927032152,56.7924710246092,2.27347856800442e-182
118,"prcp",0.00705094409211074,0.00255656057843508,2.75798044904015,0.00611101717824168
119,"(Intercept)",7.87115269731823,0.206486157912266,38.119517438368,8.62274858492109e-129
119,"tmin",1.02403538974566,0.0144786881874305,70.7270835927431,5.26575542128293e-214
119,"prcp",-0.00197801306833986,0.0017355707221079,-1.13969027199163,0.255168900084849
120,"(Intercept)",8.0305952660679,0.240824071915356,33.3463146030122,2.05373884308691e-112
120,"tmin",1.00661277941487,0.0162648664766014,61.8887822327331,1.27536093105662e-194
120,"prcp",-0.00479646509375887,0.00228946118059943,-2.09501918372909,0.0368637617025629
121,"(Intercept)",8.15104182068757,0.216264941306631,37.6900748287751,2.28738496975059e-127
121,"tmin",1.03597523400763,0.015164818231797,68.3143851889656,6.29149670122697e-209
121,"prcp",-0.0112046948422938,0.00201076962115251,-5.57234141814395,4.91505875473894e-08
122,"(Intercept)",8.05564249037555,0.216075138452277,37.2816722371544,5.27554910414814e-126
122,"tmin",1.03053209527242,0.0154839443868058,66.5548822398615,3.97465005449509e-205
122,"prcp",-0.0112137376935509,0.00220700673766357,-5.08097120964039,6.02871006454504e-07
123,"(Intercept)",8.20774065458184,0.209654633279321,39.1488636630641,3.64951160965557e-132
123,"tmin",1.01835613479173,0.0149003609910075,68.3443934953196,5.42830544359979e-209
123,"prcp",-0.0075693270271565,0.00213000547570689,-3.55366552503554,0.000430215240820768
124,"(Intercept)",8.26615113670148,0.238204432380389,34.701919918523,3.44143093352684e-117
124,"tmin",0.975828591501185,0.0170272154484266,57.3099338794915,1.18319164528539e-183
124,"prcp",0.00273077543965842,0.00198907435015127,1.37288756423345,0.170637155064803
125,"(Intercept)",8.00299985860788,0.187234499973389,42.7431902760725,1.59874454113901e-143
125,"tmin",1.03035812200217,0.0132453331875992,77.7902758208329,4.77517704908604e-228
125,"prcp",-0.00474104133356055,0.00204452891254835,-2.31889180165772,0.0209571253707358
126,"(Intercept)",7.7208050934736,0.209153194442433,36.9145932198451,9.01169694718454e-125
126,"tmin",1.01959394404899,0.0144538800653,70.5411930528445,1.28025321795002e-213
126,"prcp",-0.00158622950663655,0.00200688763052507,-0.790392786576465,0.429815885180355
127,"(Intercept)",8.44482261070226,0.236907671703772,35.646049576907,1.85961284471394e-120
127,"tmin",1.00038271792607,0.015914266947148,62.8607476076898,7.30716594987034e-197
127,"prcp",-0.00252180480904485,0.00203202746789925,-1.24102889792722,0.215398694991761
128,"(Intercept)",8.10494971232101,0.223522940759042,36.2600352554334,1.48037858750033e-122
128,"tmin",1.02315969549695,0.0154752870181439,66.1157169038196,3.64103114121485e-204
128,"prcp",-0.00113983346744913,0.00195277267977569,-0.58370002778821,0.559785652980099
129,"(Intercept)",7.78347328891221,0.199485811293409,39.0176786932684,9.75240796664115e-132
129,"tmin",1.02944480409068,0.0143033586376969,71.9722430351114,1.44353835147549e-216
129,"prcp",-0.00687756047349328,0.0020544370251604,-3.34766186028813,0.000900527751966143
130,"(Intercept)",8.31294669563854,0.240806529535703,34.5212678064281,1.47031573717333e-116
130,"tmin",0.998159211319869,0.0158640921283068,62.9194033447917,5.36266686870691e-197
130,"prcp",-0.002368028011611,0.00225257478513686,-1.05125389276127,0.293843246574543
131,"(Intercept)",7.9752904740517,0.216342176155019,36.8642426354121,1.33175798371478e-124
131,"tmin",1.01155306908489,0.0152515567957182,66.3245780502146,1.26786115687474e-204
131,"prcp",-0.00107397910867656,0.00185097881807987,-0.580222257643479,0.562125723916025
132,"(Intercept)",7.74294012644329,0.202013517185059,38.3288219240804,1.75894069209341e-129
132,"tmin",1.03802391286118,0.0140840564042585,73.7020559323607,4.60738479048795e-220
132,"prcp",-0.00733518712231295,0.00162153780968855,-4.52359918990839,8.25382021238918e-06
133,"(Intercept)",7.89995655191302,0.2242640684447,35.2261358972939,5.20787589171717e-119
133,"tmin",1.01617871070229,0.016395485020122,61.9791796006735,7.86864904313128e-195
133,"prcp",-0.00388884923965951,0.00181792216319601,-2.13917257756663,0.0330901726279226
134,"(Intercept)",8.02529755512465,0.256869232077287,31.2427358085066,8.34947823435558e-105
134,"tmin",1.00596187103144,0.0173706639138716,57.9115384431628,3.91138796534489e-185
134,"prcp",0.00251088230561282,0.0021385135056627,1.17412506349111,0.241116774588876
135,"(Intercept)",8.33094456430192,0.245509637328706,33.9332689948454,1.70777952261941e-114
135,"tmin",0.980426473750343,0.016728679081373,58.607524777137,7.84681002188526e-187
135,"prcp",0.00366121474756011,0.00217798104092397,1.68101313958496,0.0936229006466774
136,"(Intercept)",7.7243891426949,0.234786535739266,32.8996256892385,8.09378958126182e-111
136,"tmin",1.03604777170179,0.0161964038646131,63.9677659536148,2.21439783500229e-199
136,"prcp",-0.00175609722180088,0.00219277259616762,-0.800856972068178,0.423739753409805
137,"(Intercept)",7.99526670311951,0.218494764965474,36.5924863434732,1.10212577926044e-123
137,"tmin",1.02922196180161,0.0154539655498799,66.5992141939003,3.18050487372432e-205
137,"prcp",-0.00119067802168082,0.00198579028562117,-0.599599076650918,0.549148560219691
138,"(Intercept)",7.89477727599746,0.227221391085949,34.7448681581708,2.43816697743235e-117
138,"tmin",1.03781852486918,0.0154937750388624,66.9829349055389,4.64395667251025e-206
138,"prcp",-0.00622213304857456,0.00227824484395997,-2.73110814453087,0.00662113920861277
139,"(Intercept)",8.36667976044972,0.225531032247489,37.0976875203074,2.18343512586863e-125
139,"tmin",1.0091471843564,0.0157376093996335,64.1232831957251,9.87134057981624e-200
